1721841614.698496,10.10.1.10:57168,,,10,,15.291
1721841614.763936,10.10.1.10:57174,,,20,,10.193
1721841614.831575,10.10.1.10:57174,9,9,123,114,17.743
1721841614.901354,10.10.1.10:57174,0,11,116,114,13.576
1721841614.979560,10.10.1.10:57174,0,11,118,114,13.753
1721841615.045149,10.10.1.10:57174,0,11,120,114,14.136
1721841615.121442,10.10.1.10:57174,0,11,122,114,14.392
1721841615.195002,10.10.1.10:57174,0,11,125,114,14.784
1721841615.264607,10.10.1.10:57174,0,11,128,114,15.018
1721841615.330392,10.10.1.10:57174,0,11,130,114,15.309
1721841615.396020,10.10.1.10:57174,0,11,132,114,15.61
1721841615.461580,10.10.1.10:57174,0,11,134,114,15.739
1721841615.528273,10.10.1.10:57174,0,11,137,114,16.11
1721841615.594140,10.10.1.10:57174,0,11,139,114,16.388
1721841615.660952,10.10.1.10:57174,0,11,141,114,16.695
1721841615.734219,10.10.1.10:57174,0,11,143,114,16.767
1721841615.800041,10.10.1.10:57174,0,11,145,114,17.107
1721841615.865312,10.10.1.10:57174,0,11,147,114,17.407
1721841615.930894,10.10.1.10:57174,0,11,149,114,17.718
1721841615.996692,10.10.1.10:57174,0,11,151,114,17.878
1721841616.062531,10.10.1.10:57174,0,11,153,114,18.006
1721841616.128133,10.10.1.10:57174,0,12,108,107,12.684
1721841616.193747,10.10.1.10:57174,0,12,110,107,12.855
1721841616.268157,10.10.1.10:57174,0,12,113,107,13.06
1721841616.333703,10.10.1.10:57174,0,12,116,107,13.517
1721841616.400124,10.10.1.10:57174,0,12,118,107,13.84
1721841616.474666,10.10.1.10:57174,0,12,121,107,14.029
1721841616.540280,10.10.1.10:57174,0,12,124,107,14.446
1721841616.605983,10.10.1.10:57174,0,12,126,107,14.866
1721841616.671780,10.10.1.10:57174,0,12,128,107,15.097
1721841616.737544,10.10.1.10:57174,0,12,130,107,15.263
1721841616.804120,10.10.1.10:57174,0,12,133,107,15.618
1721841616.869646,10.10.1.10:57174,0,12,134,107,15.765
1721841616.934842,10.10.1.10:57174,0,12,137,107,16.092
1721841617.000699,10.10.1.10:57174,0,12,139,107,16.276
1721841617.066634,10.10.1.10:57174,0,12,141,107,16.742
1721841617.132055,10.10.1.10:57174,0,12,143,107,16.865
1721841617.205310,10.10.1.10:57174,0,12,145,107,17.026
1721841617.270856,10.10.1.10:57174,0,12,147,107,17.253
1721841617.336452,10.10.1.10:57174,0,12,149,107,17.743
1721841617.409733,10.10.1.10:57174,0,12,151,107,17.919
1721841617.475667,10.10.1.10:57174,1,13,130,107,17.883
1721841617.541415,10.10.1.10:57174,0,13,109,107,12.738
1721841617.607010,10.10.1.10:57174,0,13,111,107,12.852
1721841617.680646,10.10.1.10:57174,0,13,113,107,13.455
1721841617.746539,10.10.1.10:57174,0,13,116,107,13.67
1721841617.812884,10.10.1.10:57174,0,13,119,107,13.82
1721841617.878791,10.10.1.10:57174,0,13,120,107,14.111
1721841617.944554,10.10.1.10:57174,0,13,123,107,14.666
1721841618.009881,10.10.1.10:57174,0,13,126,107,14.885
1721841618.075388,10.10.1.10:57174,0,13,128,107,14.967
1721841618.141550,10.10.1.10:57174,0,13,130,107,15.333
1721841618.207260,10.10.1.10:57174,0,13,133,107,15.558
1721841618.281677,10.10.1.10:57174,0,13,134,107,15.848
1721841618.347630,10.10.1.10:57174,0,13,137,107,16.277
1721841618.422215,10.10.1.10:57174,0,13,139,107,16.532
1721841618.487732,10.10.1.10:57174,0,13,142,107,16.735
1721841618.553439,10.10.1.10:57174,0,13,144,107,17.008
1721841618.619266,10.10.1.10:57174,0,13,145,107,17.161
1721841618.684984,10.10.1.10:57174,0,13,147,107,17.521
1721841618.750515,10.10.1.10:57174,0,13,150,107,17.604
1721841618.825462,10.10.1.10:57174,0,13,152,107,17.877
1721841618.891368,10.10.1.10:57174,0,14,107,107,17.423
1721841618.957180,10.10.1.10:57174,0,14,109,107,12.944
1721841619.022849,10.10.1.10:57174,0,14,111,107,12.921
1721841619.097238,10.10.1.10:57174,0,14,114,107,13.185
1721841619.162785,10.10.1.10:57174,0,14,117,107,13.564
1721841619.228352,10.10.1.10:57174,0,14,119,107,13.8
1721841619.293922,10.10.1.10:57174,0,14,122,107,14.226
1721841619.367205,10.10.1.10:57174,0,14,124,107,14.443
1721841619.432848,10.10.1.10:57174,0,14,126,107,14.788
1721841619.498622,10.10.1.10:57174,0,14,129,107,15.168
1721841619.563903,10.10.1.10:57174,0,14,131,107,15.361
1721841619.629639,10.10.1.10:57174,0,14,133,107,15.641
1721841619.703088,10.10.1.10:57174,0,14,135,107,15.965
1721841619.768496,10.10.1.10:57174,0,14,138,107,16.197
1721841619.834129,10.10.1.10:57174,0,14,140,107,16.448
1721841619.899659,10.10.1.10:57174,0,14,142,107,16.779
1721841619.965260,10.10.1.10:57174,0,14,144,107,16.979
1721841620.030852,10.10.1.10:57174,0,14,146,107,17.176
1721841620.097428,10.10.1.10:57174,0,14,148,107,17.47
1721841620.171074,10.10.1.10:57174,0,14,150,107,17.656
1721841620.238464,10.10.1.10:57174,0,14,152,107,17.969
1721841620.304084,10.10.1.10:57174,0,15,108,107,12.97
1721841620.369980,10.10.1.10:57174,0,15,110,107,12.766
1721841620.443434,10.10.1.10:57174,0,15,111,107,12.962
1721841620.516603,10.10.1.10:57174,0,15,114,107,13.394
1721841620.582247,10.10.1.10:57174,0,15,117,107,13.815
1721841620.648096,10.10.1.10:57174,0,15,120,107,13.921
1721841620.713811,10.10.1.10:57174,0,15,122,107,14.411
1721841620.779465,10.10.1.10:57174,0,15,125,107,14.643
1721841620.845506,10.10.1.10:57174,0,15,127,107,14.78
1721841620.912378,10.10.1.10:57174,0,15,129,107,15.169
1721841620.978377,10.10.1.10:57174,0,15,131,107,15.57
1721841621.044104,10.10.1.10:57174,0,15,134,107,15.566
1721841621.110146,10.10.1.10:57174,0,15,135,107,16.022
1721841621.175806,10.10.1.10:57174,0,15,138,107,16.256
1721841621.241340,10.10.1.10:57174,0,15,140,107,16.417
1721841621.308063,10.10.1.10:57174,0,15,142,107,16.669
1721841621.373474,10.10.1.10:57174,0,15,144,107,17.035
1721841621.440318,10.10.1.10:57174,0,15,146,107,17.18
1721841621.505867,10.10.1.10:57174,0,15,148,107,17.414
1721841621.571703,10.10.1.10:57174,0,15,150,107,17.667
1721841621.637451,10.10.1.10:57174,0,15,152,107,18.075
1721841621.703343,10.10.1.10:57174,0,16,108,107,12.89
1721841621.768931,10.10.1.10:57174,0,16,110,107,12.791
1721841621.834868,10.10.1.10:57174,0,16,111,107,13.094
1721841621.901385,10.10.1.10:57174,0,16,114,107,13.419
1721841621.966911,10.10.1.10:57174,0,16,117,107,13.696
1721841622.032334,10.10.1.10:57174,0,16,119,107,13.838
1721841622.106603,10.10.1.10:57174,0,16,122,107,14.243
1721841622.172260,10.10.1.10:57174,0,16,124,107,14.505
1721841622.237790,10.10.1.10:57174,0,16,126,107,14.804
1721841622.303544,10.10.1.10:57174,0,16,129,107,15.066
1721841622.369407,10.10.1.10:57174,0,16,131,107,15.319
1721841622.435906,10.10.1.10:57174,0,16,133,107,15.735
1721841622.501525,10.10.1.10:57174,0,16,135,107,16.012
1721841622.567148,10.10.1.10:57174,0,16,138,107,16.265
1721841622.633081,10.10.1.10:57174,0,16,140,107,16.478
1721841622.698760,10.10.1.10:57174,0,16,142,107,16.663
1721841622.764314,10.10.1.10:57174,0,16,144,107,17.053
1721841622.829892,10.10.1.10:57174,0,16,146,107,17.148
1721841622.895532,10.10.1.10:57174,0,16,148,107,17.439
1721841622.961245,10.10.1.10:57174,0,16,150,107,17.738
1721841623.028486,10.10.1.10:57174,0,16,152,107,17.873
1721841623.101693,10.10.1.10:57174,0,17,107,107,17.205
1721841623.168138,10.10.1.10:57174,0,17,109,107,12.934
1721841623.233756,10.10.1.10:57174,0,17,111,107,13.097
1721841623.299438,10.10.1.10:57174,0,17,114,107,13.289
1721841623.365086,10.10.1.10:57174,0,17,116,107,13.699
1721841623.430737,10.10.1.10:57174,0,17,119,107,14.083
1721841623.505145,10.10.1.10:57174,0,17,122,107,14.256
1721841623.578595,10.10.1.10:57174,0,17,124,107,14.566
1721841623.645144,10.10.1.10:57174,0,17,127,107,14.811
1721841623.710751,10.10.1.10:57174,0,17,129,107,15.216
1721841623.776338,10.10.1.10:57174,0,17,131,107,15.399
