1722884711.939145,10.10.1.1:38540,,,10,41,10.315
1722884711.960370,10.10.1.1:38540,,,10,41,10.315
1722884711.979910,10.10.1.1:38540,,,10,41,10.315
1722884712.057911,10.10.1.1:38542,,,10,14517,10.166
1722884712.078090,10.10.1.1:38542,,,40,101397,10.838
1722884712.097992,10.10.1.1:38542,,,119,327285,10.51
1722884712.118018,10.10.1.1:38542,12,12,184,141,14.384
1722884712.138936,10.10.1.1:38542,39,52,141,141,17.002
1722884712.158726,10.10.1.1:38542,0,52,141,141,17.079
1722884712.178388,10.10.1.1:38542,0,52,142,141,16.704
1722884712.198073,10.10.1.1:38542,0,52,143,141,16.723
1722884712.217883,10.10.1.1:38542,0,52,144,141,16.938
1722884712.237079,10.10.1.1:38542,0,52,144,141,17.119
1722884712.256729,10.10.1.1:38542,0,52,145,141,17.022
1722884712.276003,10.10.1.1:38542,0,52,145,141,17.192
1722884712.298130,10.10.1.1:38542,0,52,146,141,17.143
1722884712.317692,10.10.1.1:38542,0,52,147,141,17.145
1722884712.339550,10.10.1.1:38542,0,52,147,141,17.372
1722884712.358737,10.10.1.1:38542,0,52,148,141,17.388
1722884712.379890,10.10.1.1:38542,0,52,149,141,17.492
1722884712.399065,10.10.1.1:38542,0,52,150,141,17.623
1722884712.420371,10.10.1.1:38542,0,52,150,141,17.713
1722884712.442061,10.10.1.1:38542,0,52,151,141,17.638
1722884712.461244,10.10.1.1:38542,1,53,124,105,18.082
1722884712.482385,10.10.1.1:38542,0,53,105,105,13.287
1722884712.501749,10.10.1.1:38542,0,53,106,105,12.442
1722884712.523236,10.10.1.1:38542,0,53,106,105,12.503
1722884712.542155,10.10.1.1:38542,0,53,106,105,12.421
1722884712.563794,10.10.1.1:38542,0,53,108,105,12.603
1722884712.584147,10.10.1.1:38542,0,53,108,105,12.789
1722884712.603537,10.10.1.1:38542,0,53,110,105,12.076
1722884712.625220,10.10.1.1:38542,0,53,110,105,12.863
1722884712.644299,10.10.1.1:38542,0,53,111,105,12.885
1722884712.664388,10.10.1.1:38542,0,53,111,105,13.213
1722884712.686103,10.10.1.1:38542,0,53,113,105,12.978
