1721606678.324764,10.10.1.10:59328,,,10,,10.249
1721606678.457993,10.10.1.10:59336,3,3,258,202,11.075
1721606678.523176,10.10.1.10:59336,0,67,205,202,10.248
1721606678.588947,10.10.1.10:59336,0,67,207,202,10.221
1721606678.653990,10.10.1.10:59336,67,152,119,146,10.037
1721606678.719092,10.10.1.10:59336,0,152,148,146,10.246
1721606678.786304,10.10.1.10:59336,0,152,150,146,10.185
1721606678.851769,10.10.1.10:59336,0,152,154,146,10.198
1721606678.916914,10.10.1.10:59336,0,152,158,146,10.205
1721606678.990472,10.10.1.10:59336,0,152,161,146,10.244
1721606679.058096,10.10.1.10:59336,0,152,165,146,10.861
1721606679.132003,10.10.1.10:59336,0,152,167,146,10.371
1721606679.197324,10.10.1.10:59336,0,152,171,146,10.268
1721606679.263244,10.10.1.10:59336,0,152,175,146,10.204
1721606679.328509,10.10.1.10:59336,0,152,178,146,10.237
1721606679.411562,10.10.1.10:59336,0,152,182,146,10.218
1721606679.479055,10.10.1.10:59336,0,152,186,146,10.247
1721606679.544567,10.10.1.10:59336,0,152,188,146,10.349
1721606679.612580,10.10.1.10:59336,0,152,192,146,10.443
1721606679.685912,10.10.1.10:59336,0,152,195,146,10.32
1721606679.751167,10.10.1.10:59336,0,152,198,146,10.265
1721606679.824572,10.10.1.10:59336,0,152,202,146,10.288
1721606679.889659,10.10.1.10:59336,0,152,206,146,10.422
1721606679.962983,10.10.1.10:59336,0,152,209,146,10.344
1721606680.028341,10.10.1.10:59336,0,152,212,146,10.358
1721606680.101764,10.10.1.10:59336,0,152,216,146,10.385
1721606680.175142,10.10.1.10:59336,0,152,219,146,10.371
1721606680.241125,10.10.1.10:59336,0,152,222,146,10.683
1721606680.314937,10.10.1.10:59336,0,173,157,156,10.393
1721606680.380328,10.10.1.10:59336,0,173,160,156,10.367
1721606680.446777,10.10.1.10:59336,0,173,162,156,10.504
1721606680.512414,10.10.1.10:59336,0,173,166,156,10.219
1721606680.578306,10.10.1.10:59336,0,173,169,156,10.244
1721606680.644173,10.10.1.10:59336,0,173,172,156,10.217
1721606680.717426,10.10.1.10:59336,0,173,175,156,10.238
1721606680.790510,10.10.1.10:59336,0,173,179,156,10.374
1721606680.863691,10.10.1.10:59336,0,173,182,156,10.259
1721606680.929042,10.10.1.10:59336,0,173,186,156,10.248
1721606680.994495,10.10.1.10:59336,0,173,190,156,10.203
1721606681.067673,10.10.1.10:59336,0,173,193,156,10.246
