1722884207.364392,10.10.1.10:55084,0,1020,366,231,41.956
1722884207.384879,10.10.1.10:55084,0,1020,372,231,41.956
1722884207.404753,10.10.1.10:55084,0,1020,372,231,41.956
1722884207.424850,10.10.1.10:55084,0,1020,372,231,43.581
1722884207.444415,10.10.1.10:55084,16,1036,168,260,43.581
1722884207.464605,10.10.1.10:55084,16,1036,168,260,41.908
1722884207.482184,10.10.1.10:55084,0,1036,260,260,30.561
1722884207.501912,10.10.1.10:55084,0,1036,261,260,31.029
1722884207.519136,10.10.1.10:55084,0,1036,262,260,31.029
1722884207.539511,10.10.1.10:55084,0,1036,262,260,31.166
1722884207.556888,10.10.1.10:55084,0,1036,263,260,31.166
1722884207.574238,10.10.1.10:55084,0,1036,263,260,31.274
1722884207.591490,10.10.1.10:55084,0,1036,264,260,31.274
1722884207.611590,10.10.1.10:55084,0,1036,264,260,31.433
1722884207.629488,10.10.1.10:55084,0,1036,265,260,31.498
1722884207.646685,10.10.1.10:55084,0,1036,266,260,31.498
1722884207.663933,10.10.1.10:55084,0,1036,266,260,31.527
1722884207.680935,10.10.1.10:55084,0,1036,267,260,31.527
1722884207.697828,10.10.1.10:55084,0,1036,267,260,31.511
1722884207.715451,10.10.1.10:55084,0,1036,268,260,31.511
1722884207.732530,10.10.1.10:55084,0,1036,268,260,31.458
1722884207.750008,10.10.1.10:55084,0,1036,269,260,31.458
1722884207.767415,10.10.1.10:55084,0,1036,269,260,33.211
1722884207.785909,10.10.1.10:55084,0,1036,270,260,33.211
1722884207.804510,10.10.1.10:55084,0,1036,270,260,32.137
1722884207.822273,10.10.1.10:55084,0,1036,271,260,34.391
1722884207.841085,10.10.1.10:55084,0,1036,272,260,34.391
1722884207.858729,10.10.1.10:55084,0,1036,272,260,32.891
1722884207.875955,10.10.1.10:55084,0,1036,273,260,32.891
1722884207.893453,10.10.1.10:55084,0,1036,273,260,33.696
1722884207.910560,10.10.1.10:55084,0,1036,274,260,33.696
1722884207.929245,10.10.1.10:55084,0,1036,274,260,32.187
1722884207.946598,10.10.1.10:55084,0,1036,275,260,32.187
1722884207.964212,10.10.1.10:55084,0,1036,275,260,33.589
1722884207.981713,10.10.1.10:55084,0,1036,276,260,32.563
1722884207.999292,10.10.1.10:55084,0,1036,276,260,32.563
1722884208.016245,10.10.1.10:55084,0,1036,276,260,33.697
1722884208.033999,10.10.1.10:55084,0,1036,278,260,33.697
1722884208.051820,10.10.1.10:55084,0,1036,278,260,32.595
1722884208.069032,10.10.1.10:55084,0,1036,278,260,32.595
1722884208.086568,10.10.1.10:55084,0,1036,278,260,33.697
1722884208.103746,10.10.1.10:55084,0,1036,280,260,33.697
1722884208.121454,10.10.1.10:55084,0,1036,280,260,31.843
1722884208.138414,10.10.1.10:55084,0,1036,280,260,31.843
1722884208.157562,10.10.1.10:55084,0,1036,280,260,33.284
1722884208.174808,10.10.1.10:55084,0,1036,282,260,33.284
1722884208.192419,10.10.1.10:55084,0,1036,282,260,33.893
1722884208.209595,10.10.1.10:55084,0,1036,282,260,33.893
1722884208.227126,10.10.1.10:55084,0,1036,282,260,32.252
1722884208.244326,10.10.1.10:55084,0,1036,282,260,32.252
1722884208.264541,10.10.1.10:55084,0,1036,282,260,33.514
1722884208.282612,10.10.1.10:55084,0,1036,284,260,33.514
1722884208.299966,10.10.1.10:55084,0,1036,284,260,34.041
1722884208.316980,10.10.1.10:55084,0,1036,284,260,33.763
1722884208.333713,10.10.1.10:55084,0,1036,284,260,32.344
1722884208.351449,10.10.1.10:55084,0,1036,284,260,32.344
1722884208.368696,10.10.1.10:55084,0,1036,284,260,33.515
1722884208.385915,10.10.1.10:55084,0,1036,286,260,33.515
1722884208.403544,10.10.1.10:55084,0,1036,286,260,33.945
1722884208.420581,10.10.1.10:55084,0,1036,286,260,33.945
1722884208.437961,10.10.1.10:55084,0,1036,286,260,34.246
1722884208.454946,10.10.1.10:55084,0,1036,288,260,34.246
1722884208.474112,10.10.1.10:55084,0,1036,288,260,34.306
1722884208.491103,10.10.1.10:55084,0,1036,288,260,34.306
1722884208.508800,10.10.1.10:55084,0,1036,288,260,34.494
1722884208.525589,10.10.1.10:55084,0,1036,288,260,34.494
1722884208.542882,10.10.1.10:55084,0,1036,288,260,34.545
1722884208.559773,10.10.1.10:55084,0,1036,289,260,34.545
1722884208.577313,10.10.1.10:55084,0,1036,289,260,34.48
1722884208.594349,10.10.1.10:55084,0,1036,290,260,34.48
1722884208.613663,10.10.1.10:55084,0,1036,290,260,34.496
1722884208.630464,10.10.1.10:55084,0,1036,290,260,34.496
1722884208.647848,10.10.1.10:55084,0,1036,290,260,34.319
1722884208.664855,10.10.1.10:55084,0,1036,292,260,34.319
1722884208.682152,10.10.1.10:55084,0,1036,292,260,35.295
1722884208.699587,10.10.1.10:55084,0,1036,292,260,35.295
1722884208.717390,10.10.1.10:55084,0,1036,292,260,34.297
1722884208.734950,10.10.1.10:55084,0,1036,292,260,34.297
1722884208.752051,10.10.1.10:55084,0,1036,292,260,34.405
1722884208.769550,10.10.1.10:55084,0,1036,294,260,34.405
1722884208.786873,10.10.1.10:55084,0,1036,294,260,33.86
1722884208.804396,10.10.1.10:55084,0,1036,294,260,33.86
1722884208.822956,10.10.1.10:55084,0,1036,294,260,35.103
1722884208.840541,10.10.1.10:55084,0,1036,294,260,35.103
1722884208.857627,10.10.1.10:55084,0,1036,294,260,33.638
1722884208.874859,10.10.1.10:55084,0,1036,296,260,33.638
1722884208.891957,10.10.1.10:55084,0,1036,296,260,33.834
1722884208.909282,10.10.1.10:55084,0,1036,296,260,33.834
1722884208.927535,10.10.1.10:55084,0,1036,296,260,34.259
1722884208.944753,10.10.1.10:55084,0,1036,296,260,34.259
1722884208.962031,10.10.1.10:55084,0,1036,296,260,36.33
1722884208.979354,10.10.1.10:55084,0,1036,298,260,36.33
1722884208.996431,10.10.1.10:55084,0,1036,298,260,34.998
1722884209.013643,10.10.1.10:55084,0,1036,298,260,34.998
1722884209.033996,10.10.1.10:55084,0,1036,298,260,35.541
1722884209.052224,10.10.1.10:55084,0,1036,298,260,35.541
1722884209.070185,10.10.1.10:55084,0,1036,298,260,35.763
1722884209.087819,10.10.1.10:55084,0,1036,298,260,35.763
1722884209.105047,10.10.1.10:55084,0,1036,298,260,34.96
1722884209.122640,10.10.1.10:55084,0,1036,300,260,34.96
1722884209.139908,10.10.1.10:55084,0,1036,300,260,34.917
1722884209.157330,10.10.1.10:55084,0,1036,300,260,34.917
1722884209.174728,10.10.1.10:55084,0,1036,300,260,36.54
1722884209.192217,10.10.1.10:55084,0,1036,300,260,36.54
1722884209.209315,10.10.1.10:55084,0,1036,300,260,35.398
1722884209.226979,10.10.1.10:55084,0,1036,300,260,35.398
1722884209.244089,10.10.1.10:55084,0,1036,300,260,35.89
1722884209.261863,10.10.1.10:55084,0,1036,301,260,35.89
1722884209.278757,10.10.1.10:55084,0,1036,301,260,35.975
1722884209.296061,10.10.1.10:55084,0,1036,301,260,35.975
1722884209.313187,10.10.1.10:55084,0,1036,301,260,37.534
1722884209.330478,10.10.1.10:55084,0,1036,302,260,37.534
1722884209.347667,10.10.1.10:55084,0,1036,302,260,32.783
1722884209.365422,10.10.1.10:55084,0,1036,302,260,32.783
1722884209.382701,10.10.1.10:55084,0,1036,302,260,35.723
1722884209.399983,10.10.1.10:55084,0,1036,304,260,35.723
1722884209.417147,10.10.1.10:55084,0,1036,304,260,35.045
1722884209.434901,10.10.1.10:55084,0,1036,304,260,35.045
1722884209.452245,10.10.1.10:55084,0,1036,304,260,36.673
1722884209.470211,10.10.1.10:55084,0,1036,304,260,36.673
1722884209.487358,10.10.1.10:55084,0,1036,304,260,36.431
1722884209.504995,10.10.1.10:55084,0,1036,304,260,36.431
1722884209.521799,10.10.1.10:55084,0,1036,304,260,38.843
1722884209.539091,10.10.1.10:55084,0,1036,304,260,10.038
1722884209.556309,10.10.1.10:55084,117,1217,117,212,10.413
1722884209.573865,10.10.1.10:55084,11,1265,146,212,14.474
1722884209.591009,10.10.1.10:55084,0,1265,213,212,16.434
1722884209.608980,10.10.1.10:55084,0,1265,213,212,16.434
1722884209.626384,10.10.1.10:55084,0,1265,213,212,20.16
1722884209.643360,10.10.1.10:55084,0,1265,215,212,21.8
1722884209.660896,10.10.1.10:55084,0,1265,215,212,21.8
1722884209.678540,10.10.1.10:55084,0,1265,215,212,23.56
1722884209.695588,10.10.1.10:55084,0,1265,215,212,24.434
1722884209.713093,10.10.1.10:55084,0,1265,217,212,24.434
1722884209.730317,10.10.1.10:55084,0,1265,217,212,26.234
1722884209.747561,10.10.1.10:55084,0,1265,217,212,25.851
1722884209.765237,10.10.1.10:55084,0,1265,217,212,25.851
1722884209.782840,10.10.1.10:55084,0,1265,217,212,25.549
1722884209.800598,10.10.1.10:55084,0,1265,220,212,25.53
1722884209.818300,10.10.1.10:55084,0,1265,220,212,25.53
1722884209.835412,10.10.1.10:55084,0,1265,220,212,26.915
1722884209.853068,10.10.1.10:55084,0,1265,220,212,26.164
1722884209.869934,10.10.1.10:55084,0,1265,220,212,26.164
1722884209.887278,10.10.1.10:55084,0,1265,220,212,25.501
1722884209.904209,10.10.1.10:55084,0,1265,222,212,26.678
1722884209.923002,10.10.1.10:55084,0,1265,222,212,26.678
1722884209.940599,10.10.1.10:55084,0,1265,222,212,26.005
1722884209.957282,10.10.1.10:55084,0,1265,222,212,26.005
1722884209.974575,10.10.1.10:55084,0,1265,222,212,27.061
1722884209.991338,10.10.1.10:55084,0,1265,224,212,25.976
1722884210.008590,10.10.1.10:55084,0,1265,224,212,25.647
1722884210.026279,10.10.1.10:55084,0,1265,224,212,25.647
1722884210.050002,10.10.1.10:55084,0,1265,224,212,32.931
1722884210.067110,10.10.1.10:55084,0,1265,226,212,24.763
1722884210.088950,10.10.1.10:55084,0,1265,226,212,24.763
1722884210.106120,10.10.1.10:55084,0,1265,226,212,26.536
1722884210.123857,10.10.1.10:55084,0,1265,226,212,27.209
1722884210.141466,10.10.1.10:55084,0,1265,228,212,27.209
1722884210.158956,10.10.1.10:55084,0,1265,228,212,26.082
1722884210.176508,10.10.1.10:55084,0,1265,228,212,27.082
1722884210.194047,10.10.1.10:55084,0,1265,228,212,27.082
1722884210.211116,10.10.1.10:55084,0,1265,228,212,27.757
1722884210.228608,10.10.1.10:55084,0,1265,230,212,26.624
1722884210.247250,10.10.1.10:55084,0,1265,230,212,26.624
1722884210.264542,10.10.1.10:55084,0,1265,230,212,27.399
1722884210.281911,10.10.1.10:55084,0,1265,230,212,27.399
1722884210.299050,10.10.1.10:55084,0,1265,230,212,27.893
1722884210.316297,10.10.1.10:55084,0,1265,230,212,26.612
1722884210.333883,10.10.1.10:55084,0,1265,230,212,26.612
1722884210.351834,10.10.1.10:55084,0,1265,230,212,27.528
1722884210.369137,10.10.1.10:55084,0,1265,231,212,27.885
1722884210.386554,10.10.1.10:55084,0,1265,232,212,27.885
1722884210.403966,10.10.1.10:55084,0,1265,232,212,28.123
1722884210.421577,10.10.1.10:55084,0,1265,232,212,28.123
1722884210.439030,10.10.1.10:55084,0,1265,232,212,26.716
1722884210.456909,10.10.1.10:55084,0,1265,234,212,27.313
1722884210.475157,10.10.1.10:55084,0,1265,234,212,27.313
1722884210.493703,10.10.1.10:55084,0,1265,234,212,27.808
1722884210.511526,10.10.1.10:55084,0,1265,234,212,28.056
1722884210.529651,10.10.1.10:55084,0,1265,234,212,28.056
1722884210.547087,10.10.1.10:55084,0,1265,234,212,27.961
1722884210.565003,10.10.1.10:55084,0,1265,236,212,27.961
1722884210.583062,10.10.1.10:55084,0,1265,236,212,28.254
1722884210.600407,10.10.1.10:55084,0,1265,236,212,28.239
1722884210.618535,10.10.1.10:55084,0,1265,236,212,28.239
1722884210.636026,10.10.1.10:55084,0,1265,236,212,28.376
1722884210.655920,10.10.1.10:55084,0,1265,238,212,28.317
1722884210.681559,10.10.1.10:55084,0,1265,238,212,26.742
1722884210.699434,10.10.1.10:55084,0,1265,238,212,26.742
1722884210.716610,10.10.1.10:55084,0,1265,238,212,27.593
1722884210.733628,10.10.1.10:55084,0,1265,238,212,27.593
1722884210.750313,10.10.1.10:55084,0,1265,238,212,27.982
1722884210.767686,10.10.1.10:55084,0,1265,238,212,28.212
1722884210.785860,10.10.1.10:55084,0,1265,240,212,28.212
1722884210.806038,10.10.1.10:55084,0,1265,240,212,28.259
1722884210.822816,10.10.1.10:55084,0,1265,240,212,28.259
1722884210.840327,10.10.1.10:55084,0,1265,240,212,28.316
1722884210.857419,10.10.1.10:55084,0,1265,240,212,28.367
1722884210.874791,10.10.1.10:55084,0,1265,240,212,28.367
1722884210.892288,10.10.1.10:55084,0,1265,240,212,28.498
1722884210.909531,10.10.1.10:55084,0,1265,240,212,28.471
1722884210.926468,10.10.1.10:55084,0,1265,240,212,28.206
1722884210.943954,10.10.1.10:55084,0,1265,240,212,28.298
1722884210.960828,10.10.1.10:55084,0,1265,242,212,28.298
1722884210.978154,10.10.1.10:55084,0,1265,242,212,28.332
1722884210.995408,10.10.1.10:55084,0,1265,242,212,28.332
1722884211.014707,10.10.1.10:55084,0,1265,242,212,29.737
1722884211.032490,10.10.1.10:55084,0,1265,242,212,28.902
1722884211.049922,10.10.1.10:55084,0,1265,243,212,28.902
1722884211.067192,10.10.1.10:55084,0,1265,243,212,28.647
1722884211.084232,10.10.1.10:55084,0,1265,243,212,28.647
1722884211.101625,10.10.1.10:55084,0,1265,243,212,28.558
1722884211.118837,10.10.1.10:55084,0,1265,243,212,28.494
1722884211.136671,10.10.1.10:55084,0,1265,245,212,28.494
1722884211.154101,10.10.1.10:55084,0,1265,245,212,29.991
1722884211.171410,10.10.1.10:55084,0,1265,245,212,29.991
1722884211.188709,10.10.1.10:55084,0,1265,245,212,29.387
1722884211.206181,10.10.1.10:55084,0,1265,245,212,28.918
1722884211.223199,10.10.1.10:55084,0,1265,245,212,28.918
1722884211.240373,10.10.1.10:55084,0,1265,245,212,30.204
1722884211.257275,10.10.1.10:55084,0,1265,245,212,30.204
1722884211.274463,10.10.1.10:55084,0,1265,245,212,29.174
1722884211.291607,10.10.1.10:55084,0,1265,245,212,28.855
1722884211.308905,10.10.1.10:55084,0,1265,246,212,28.691
1722884211.329608,10.10.1.10:55084,0,1265,247,212,28.657
1722884211.347325,10.10.1.10:55084,0,1265,247,212,28.657
1722884211.365135,10.10.1.10:55084,0,1265,247,212,30.125
1722884211.383616,10.10.1.10:55084,0,1265,247,212,29.203
1722884211.400527,10.10.1.10:55084,0,1265,247,212,29.203
1722884211.418042,10.10.1.10:55084,0,1265,247,212,30.576
1722884211.435615,10.10.1.10:55084,0,1265,247,212,30.576
1722884211.453159,10.10.1.10:55084,0,1265,247,212,29.617
1722884211.470344,10.10.1.10:55084,0,1265,247,212,28.733
1722884211.487915,10.10.1.10:55084,0,1265,249,212,28.733
1722884211.505243,10.10.1.10:55084,0,1265,249,212,30.19
1722884211.522224,10.10.1.10:55084,0,1265,249,212,30.19
1722884211.539877,10.10.1.10:55084,0,1265,249,212,29.335
1722884211.556892,10.10.1.10:55084,0,1265,249,212,29.335
1722884211.575159,10.10.1.10:55084,0,1265,249,212,30.406
1722884211.592083,10.10.1.10:55084,0,1265,249,212,29.318
1722884211.609441,10.10.1.10:55084,0,1265,249,212,29.318
1722884211.626647,10.10.1.10:55084,0,1265,249,212,30.391
1722884211.643819,10.10.1.10:55084,0,1265,252,212,30.391
1722884211.661592,10.10.1.10:55084,0,1265,252,212,30.217
1722884211.679285,10.10.1.10:55084,0,1265,252,212,30.217
1722884211.696484,10.10.1.10:55084,0,1265,252,212,30.612
1722884211.714149,10.10.1.10:55084,0,1265,252,212,29.089
1722884211.731241,10.10.1.10:55084,0,1265,252,212,29.089
1722884211.749837,10.10.1.10:55084,0,1265,252,212,30.277
1722884211.767181,10.10.1.10:55084,0,1265,254,212,30.277
1722884211.784379,10.10.1.10:55084,0,1265,254,212,29.573
1722884211.801433,10.10.1.10:55084,0,1265,254,212,29.573
1722884211.818782,10.10.1.10:55084,0,1265,254,212,30.834
1722884211.835959,10.10.1.10:55084,0,1265,254,212,30.834
1722884211.853373,10.10.1.10:55084,0,1265,254,212,31.933
1722884211.871052,10.10.1.10:55084,0,1265,254,212,28.927
1722884211.888268,10.10.1.10:55084,0,1265,254,212,28.927
1722884211.905564,10.10.1.10:55084,0,1265,254,212,30.108
1722884211.923007,10.10.1.10:55084,0,1265,256,212,30.108
1722884211.940025,10.10.1.10:55084,0,1265,256,212,29.107
1722884211.957413,10.10.1.10:55084,0,1265,256,212,29.761
1722884211.974595,10.10.1.10:55084,0,1265,256,212,30.579
1722884211.993343,10.10.1.10:55084,0,1265,256,212,31.007
1722884212.010861,10.10.1.10:55084,0,1265,258,212,31.007
1722884212.028110,10.10.1.10:55084,0,1265,258,212,31.062
1722884212.045205,10.10.1.10:55084,0,1265,258,212,31.062
1722884212.062375,10.10.1.10:55084,0,1265,258,212,29.282
1722884212.079501,10.10.1.10:55084,0,1265,258,212,29.282
1722884212.103968,10.10.1.10:55084,0,1265,258,212,30.519
1722884212.121195,10.10.1.10:55084,0,1265,260,212,31.035
1722884212.138879,10.10.1.10:55084,0,1265,260,212,31.035
1722884212.155867,10.10.1.10:55084,0,1265,260,212,31.335
1722884212.173490,10.10.1.10:55084,0,1265,260,212,31.335
1722884212.190643,10.10.1.10:55084,0,1265,260,212,31.562
1722884212.207976,10.10.1.10:55084,0,1265,260,212,31.562
1722884212.225727,10.10.1.10:55084,0,1265,260,212,31.668
1722884212.243025,10.10.1.10:55084,0,1265,262,212,29.932
1722884212.260219,10.10.1.10:55084,0,1265,262,212,29.932
1722884212.277676,10.10.1.10:55084,0,1265,262,212,31.738
1722884212.294830,10.10.1.10:55084,0,1265,262,212,31.738
1722884212.313509,10.10.1.10:55084,0,1265,262,212,30.955
1722884212.330700,10.10.1.10:55084,0,1265,262,212,30.955
1722884212.348069,10.10.1.10:55084,0,1265,262,212,31.168
1722884212.365096,10.10.1.10:55084,0,1265,264,212,31.46
1722884212.383643,10.10.1.10:55084,0,1265,264,212,31.46
1722884212.402196,10.10.1.10:55084,0,1265,264,212,31.617
1722884212.419117,10.10.1.10:55084,0,1265,264,212,31.617
1722884212.436324,10.10.1.10:55084,0,1265,264,212,31.517
1722884212.453696,10.10.1.10:55084,0,1265,264,212,31.517
1722884212.471088,10.10.1.10:55084,0,1265,264,212,32.511
1722884212.488600,10.10.1.10:55084,0,1265,266,212,32.511
1722884212.505659,10.10.1.10:55084,0,1265,266,212,31.093
1722884212.522949,10.10.1.10:55084,0,1265,266,212,31.093
1722884212.542118,10.10.1.10:55084,0,1265,266,212,31.474
1722884212.559902,10.10.1.10:55084,0,1265,266,212,31.191
1722884212.577456,10.10.1.10:55084,0,1265,266,212,31.191
1722884212.594919,10.10.1.10:55084,0,1265,266,212,33.194
1722884212.612207,10.10.1.10:55084,0,1265,267,212,33.194
1722884212.629626,10.10.1.10:55084,0,1265,267,212,32.49
1722884212.647380,10.10.1.10:55084,0,1265,267,212,32.49
1722884212.665117,10.10.1.10:55084,0,1265,267,212,31.991
1722884212.682785,10.10.1.10:55084,0,1265,269,212,31.991
1722884212.700359,10.10.1.10:55084,0,1265,269,212,31.669
1722884212.717911,10.10.1.10:55084,0,1265,269,212,31.669
1722884212.735457,10.10.1.10:55084,0,1265,269,212,31.72
1722884212.753224,10.10.1.10:55084,0,1265,269,212,31.762
1722884212.770711,10.10.1.10:55084,0,1265,271,212,31.762
1722884212.787475,10.10.1.10:55084,0,1265,271,212,33.284
1722884212.805144,10.10.1.10:55084,0,1265,271,212,33.284
1722884212.822601,10.10.1.10:55084,0,1265,271,212,32.257
1722884212.839784,10.10.1.10:55084,0,1265,271,212,32.257
1722884212.856960,10.10.1.10:55084,0,1265,271,212,32.043
1722884212.875039,10.10.1.10:55084,0,1265,271,212,32.043
1722884212.892135,10.10.1.10:55084,0,1265,271,212,32.538
1722884212.909498,10.10.1.10:55084,0,1265,273,212,32.538
1722884212.926563,10.10.1.10:55084,0,1265,273,212,32.924
1722884212.944153,10.10.1.10:55084,0,1265,273,212,32.924
1722884212.961286,10.10.1.10:55084,0,1265,273,212,32.35
1722884212.978484,10.10.1.10:55084,0,1265,273,212,32.35
1722884212.995293,10.10.1.10:55084,0,1265,273,212,31.865
1722884213.012613,10.10.1.10:55084,0,1265,273,212,31.865
1722884213.029778,10.10.1.10:55084,0,1265,273,212,33.73
1722884213.046447,10.10.1.10:55084,0,1265,275,212,33.496
1722884213.063953,10.10.1.10:55084,0,1265,275,212,32.541
1722884213.080727,10.10.1.10:55084,0,1265,275,212,32.541
1722884213.100102,10.10.1.10:55084,0,1265,275,212,33.744
1722884213.116947,10.10.1.10:55084,0,1265,275,212,32.074
1722884213.134242,10.10.1.10:55084,0,1265,275,212,32.074
1722884213.153946,10.10.1.10:55084,0,1265,275,212,34.738
1722884213.171106,10.10.1.10:55084,0,1265,277,212,34.738
1722884213.193116,10.10.1.10:55084,0,1265,277,212,32.211
1722884213.210196,10.10.1.10:55084,0,1265,277,212,32.211
1722884213.228038,10.10.1.10:55084,0,1265,277,212,31.632
1722884213.244798,10.10.1.10:55084,0,1265,277,212,31.632
1722884213.262311,10.10.1.10:55084,0,1265,277,212,33.608
1722884213.279726,10.10.1.10:55084,0,1265,278,212,32.611
1722884213.297477,10.10.1.10:55084,0,1265,279,212,32.611
1722884213.314376,10.10.1.10:55084,0,1265,279,212,33.817
1722884213.331999,10.10.1.10:55084,0,1265,279,212,33.817
1722884213.348765,10.10.1.10:55084,0,1265,279,212,33.817
1722884213.365592,10.10.1.10:55084,0,1265,279,212,34.481
1722884213.382459,10.10.1.10:55084,0,1265,279,212,32.821
1722884213.399545,10.10.1.10:55084,0,1265,281,212,32.821
1722884213.416639,10.10.1.10:55084,0,1265,281,212,32.821
1722884213.433479,10.10.1.10:55084,0,1265,281,212,35.026
1722884213.451056,10.10.1.10:55084,0,1265,281,212,32.063
1722884213.467657,10.10.1.10:55084,0,1265,281,212,32.063
1722884213.485062,10.10.1.10:55084,0,1265,281,212,33.795
1722884213.502277,10.10.1.10:55084,0,1265,281,212,33.795
1722884213.519188,10.10.1.10:55084,0,1265,281,212,34.378
1722884213.536049,10.10.1.10:55084,0,1265,283,212,34.378
1722884213.554235,10.10.1.10:55084,0,1265,283,212,32.7
1722884213.571139,10.10.1.10:55084,0,1265,283,212,32.7
1722884213.588279,10.10.1.10:55084,0,1265,283,212,34.89
1722884213.605119,10.10.1.10:55084,0,1265,283,212,34.89
1722884213.622093,10.10.1.10:55084,0,1265,283,212,34.108
1722884213.639645,10.10.1.10:55084,0,1265,283,212,34.108
1722884213.657092,10.10.1.10:55084,0,1265,283,212,34.287
1722884213.673904,10.10.1.10:55084,0,1265,285,212,34.287
1722884213.691773,10.10.1.10:55084,0,1265,285,212,32.632
1722884213.708284,10.10.1.10:55084,0,1265,285,212,32.632
1722884213.725880,10.10.1.10:55084,0,1265,285,212,33.86
1722884213.742471,10.10.1.10:55084,0,1265,285,212,33.86
1722884213.760105,10.10.1.10:55084,0,1265,285,212,34.425
1722884213.776940,10.10.1.10:55084,0,1265,287,212,34.425
1722884213.795250,10.10.1.10:55084,0,1265,287,212,34.722
1722884213.812068,10.10.1.10:55084,0,1265,287,212,34.722
1722884213.829346,10.10.1.10:55084,0,1265,287,212,34.849
1722884213.847713,10.10.1.10:55084,0,1265,287,212,34.849
1722884213.864978,10.10.1.10:55084,0,1265,287,212,35.666
1722884213.882543,10.10.1.10:55084,0,1265,287,212,35.666
1722884213.900072,10.10.1.10:55084,0,1265,287,212,34.242
1722884213.916906,10.10.1.10:55084,0,1265,289,212,34.242
1722884213.934077,10.10.1.10:55084,0,1265,289,212,32.631
1722884213.951692,10.10.1.10:55084,0,1265,289,212,32.631
1722884213.969603,10.10.1.10:55084,0,1265,289,212,33.939
1722884213.987172,10.10.1.10:55084,0,1265,289,212,33.939
1722884214.004889,10.10.1.10:55084,0,1265,289,212,34.396
1722884214.021894,10.10.1.10:55084,0,1265,289,212,34.396
1722884214.039694,10.10.1.10:55084,0,1265,289,212,34.605
1722884214.056618,10.10.1.10:55084,0,1265,291,212,34.605
1722884214.073897,10.10.1.10:55084,0,1265,291,212,34.784
1722884214.090613,10.10.1.10:55084,0,1265,291,212,34.784
1722884214.108602,10.10.1.10:55084,0,1265,291,212,35.533
1722884214.125081,10.10.1.10:55084,0,1265,291,212,35.533
1722884214.143137,10.10.1.10:55084,0,1265,291,212,34.128
1722884214.159969,10.10.1.10:55084,0,1265,291,212,34.128
