1722882044.991861,10.10.1.1:46016,,,10,37,10.356
1722882045.011202,10.10.1.1:46016,,,10,41,10.332
1722882045.030376,10.10.1.1:46016,,,10,41,10.332
1722882045.049537,10.10.1.1:46016,,,10,41,10.332
1722882045.127188,10.10.1.1:46022,,,20,43477,10.384
1722882045.145886,10.10.1.1:46022,,,80,166933,10.377
1722882045.165206,10.10.1.1:46022,,,252,713901,11.072
1722882045.184002,10.10.1.1:46022,20,20,376,310,11.236
1722882045.203164,10.10.1.1:46022,3,134,286,310,11.126
1722882045.222523,10.10.1.1:46022,0,134,311,310,11.053
1722882045.241730,10.10.1.1:46022,0,134,312,310,10.578
1722882045.260916,10.10.1.1:46022,0,134,313,310,10.313
1722882045.280127,10.10.1.1:46022,0,134,315,310,10.557
1722882045.299649,10.10.1.1:46022,0,134,315,310,10.588
1722882045.319383,10.10.1.1:46022,0,134,316,310,10.544
1722882045.339821,10.10.1.1:46022,0,134,317,310,10.559
1722882045.359320,10.10.1.1:46022,0,134,318,310,10.626
1722882045.379137,10.10.1.1:46022,0,134,320,310,10.601
1722882045.398790,10.10.1.1:46022,0,134,320,310,10.475
1722882045.419110,10.10.1.1:46022,0,134,322,310,10.665
1722882045.438459,10.10.1.1:46022,0,134,322,310,10.465
1722882045.458108,10.10.1.1:46022,0,134,324,310,10.611
1722882045.477817,10.10.1.1:46022,0,134,325,310,10.494
1722882045.497290,10.10.1.1:46022,0,134,326,310,10.419
1722882045.516741,10.10.1.1:46022,0,134,327,310,10.473
1722882045.536483,10.10.1.1:46022,0,134,328,310,10.73
1722882045.556266,10.10.1.1:46022,0,134,329,310,10.861
1722882045.575848,10.10.1.1:46022,0,134,330,310,10.409
1722882045.595310,10.10.1.1:46022,0,134,331,310,10.521
1722882045.618195,10.10.1.1:46022,0,134,332,310,10.766
1722882045.637894,10.10.1.1:46022,0,134,333,310,10.723
1722882045.659539,10.10.1.1:46022,0,134,334,310,10.757
1722882045.679209,10.10.1.1:46022,0,134,335,310,10.494
1722882045.700804,10.10.1.1:46022,0,134,336,310,10.519
1722882045.720374,10.10.1.1:46022,0,134,337,310,10.548
1722882045.742316,10.10.1.1:46022,0,134,338,310,10.674
1722882045.761568,10.10.1.1:46022,0,134,339,310,10.717
1722882045.782930,10.10.1.1:46022,0,134,340,310,10.452
1722882045.802169,10.10.1.1:46022,0,134,341,310,10.502
1722882045.823421,10.10.1.1:46022,0,134,343,310,10.812
1722882045.843135,10.10.1.1:46022,0,134,343,310,10.643
1722882045.864676,10.10.1.1:46022,0,134,345,310,10.459
1722882045.884172,10.10.1.1:46022,0,134,345,310,10.498
1722882045.903195,10.10.1.1:46022,0,134,347,310,10.665
1722882045.924716,10.10.1.1:46022,0,134,347,310,10.551
1722882045.944152,10.10.1.1:46022,0,134,349,310,10.535
1722882045.963380,10.10.1.1:46022,0,134,349,310,10.666
1722882045.984667,10.10.1.1:46022,0,134,351,310,10.545
1722882046.004175,10.10.1.1:46022,0,134,351,310,10.433
1722882046.023556,10.10.1.1:46022,0,134,352,310,10.498
1722882046.044860,10.10.1.1:46022,0,134,353,310,10.702
1722882046.064271,10.10.1.1:46022,0,134,354,310,10.653
1722882046.083485,10.10.1.1:46022,0,134,355,310,10.579
1722882046.104675,10.10.1.1:46022,0,134,356,310,10.606
1722882046.124005,10.10.1.1:46022,0,134,356,310,10.568
1722882046.145725,10.10.1.1:46022,0,134,357,310,10.695
1722882046.165093,10.10.1.1:46022,0,134,358,310,10.53
1722882046.186696,10.10.1.1:46022,0,134,359,310,10.697
1722882046.206203,10.10.1.1:46022,0,134,360,310,10.574
1722882046.227631,10.10.1.1:46022,0,134,361,310,10.676
1722882046.247175,10.10.1.1:46022,0,134,361,310,10.659
1722882046.268665,10.10.1.1:46022,0,134,363,310,10.53
1722882046.287810,10.10.1.1:46022,0,134,363,310,10.589
1722882046.309470,10.10.1.1:46022,0,134,365,310,10.459
1722882046.328763,10.10.1.1:46022,0,134,365,310,10.599
1722882046.350254,10.10.1.1:46022,0,134,366,310,10.717
1722882046.369258,10.10.1.1:46022,0,134,366,310,10.647
1722882046.390864,10.10.1.1:46022,0,134,368,310,10.658
1722882046.409953,10.10.1.1:46022,0,134,368,310,10.616
1722882046.431405,10.10.1.1:46022,0,134,369,310,10.476
1722882046.450730,10.10.1.1:46022,0,134,370,310,10.58
1722882046.472253,10.10.1.1:46022,0,134,371,310,10.642
1722882046.493938,10.10.1.1:46022,0,134,372,310,10.657
1722882046.513304,10.10.1.1:46022,0,134,372,310,10.727
1722882046.534909,10.10.1.1:46022,0,134,373,310,10.686
1722882046.554448,10.10.1.1:46022,0,134,374,310,10.801
1722882046.576506,10.10.1.1:46022,0,134,375,310,10.502
1722882046.596171,10.10.1.1:46022,0,134,375,310,10.528
1722882046.614942,10.10.1.1:46022,0,134,376,310,10.755
1722882046.636468,10.10.1.1:46022,0,134,376,310,10.713
1722882046.655657,10.10.1.1:46022,0,134,378,310,10.733
1722882046.677199,10.10.1.1:46022,0,134,379,310,10.793
1722882046.696759,10.10.1.1:46022,0,134,379,310,10.816
1722882046.717872,10.10.1.1:46022,0,134,380,310,10.729
1722882046.737196,10.10.1.1:46022,0,134,382,310,10.736
1722882046.758383,10.10.1.1:46022,0,134,382,310,10.734
1722882046.777987,10.10.1.1:46022,0,134,384,310,10.725
1722882046.799566,10.10.1.1:46022,0,134,384,310,10.814
1722882046.819419,10.10.1.1:46022,0,134,385,310,10.8
1722882046.840892,10.10.1.1:46022,0,134,386,310,10.818
1722882046.860089,10.10.1.1:46022,0,134,387,310,10.762
1722882046.880285,10.10.1.1:46022,0,134,387,310,10.833
1722882046.899819,10.10.1.1:46022,0,134,389,310,10.853
1722882046.918884,10.10.1.1:46022,0,134,390,310,10.702
1722882046.938452,10.10.1.1:46022,0,134,391,310,10.767
1722882046.957392,10.10.1.1:46022,0,134,392,310,10.832
1722882046.977086,10.10.1.1:46022,0,134,392,310,10.707
1722882046.996256,10.10.1.1:46022,0,134,394,310,10.701
1722882047.015678,10.10.1.1:46022,0,134,394,310,10.742
1722882047.034874,10.10.1.1:46022,0,134,396,310,10.753
1722882047.053950,10.10.1.1:46022,0,134,396,310,10.776
1722882047.073383,10.10.1.1:46022,0,134,397,310,10.835
1722882047.092637,10.10.1.1:46022,0,134,398,310,10.746
1722882047.111852,10.10.1.1:46022,0,134,399,310,10.794
1722882047.130906,10.10.1.1:46022,0,134,399,310,10.831
1722882047.149902,10.10.1.1:46022,0,134,400,310,10.672
1722882047.168774,10.10.1.1:46022,0,134,401,310,10.666
1722882047.188321,10.10.1.1:46022,0,134,402,310,10.748
1722882047.210321,10.10.1.1:46022,0,134,403,310,10.685
1722882047.229534,10.10.1.1:46022,0,134,404,310,10.714
1722882047.250917,10.10.1.1:46022,0,134,405,310,10.73
1722882047.270221,10.10.1.1:46022,0,134,406,310,10.762
1722882047.292059,10.10.1.1:46022,0,134,407,310,10.721
1722882047.312745,10.10.1.1:46022,0,134,408,310,10.808
1722882047.332367,10.10.1.1:46022,0,134,409,310,10.434
1722882047.352750,10.10.1.1:46022,0,134,410,310,10.657
1722882047.372125,10.10.1.1:46022,0,134,411,310,10.707
1722882047.392081,10.10.1.1:46022,0,134,412,310,11.059
1722882047.414011,10.10.1.1:46022,0,134,413,310,10.724
1722882047.434004,10.10.1.1:46022,0,134,414,310,10.763
1722882047.455794,10.10.1.1:46022,0,134,414,310,10.472
1722882047.475556,10.10.1.1:46022,0,134,416,310,10.429
1722882047.496267,10.10.1.1:46022,0,134,416,310,10.955
1722882047.516789,10.10.1.1:46022,101,235,226,291,12.868
1722882047.537426,10.10.1.1:46022,4,284,251,203,11.583
1722882047.556975,10.10.1.1:46022,0,288,203,203,10.993
1722882047.577443,10.10.1.1:46022,0,288,204,203,11.19
1722882047.597139,10.10.1.1:46022,0,288,205,203,10.843
1722882047.617283,10.10.1.1:46022,0,288,205,203,10.381
1722882047.637843,10.10.1.1:46022,0,288,206,203,10.339
